"","ID","trial","environment","mem","C_QuestionNum","SizeZ","CurZ"
"1233",114,28,1,NA,352,1.57810302605112,-1.49846509661833
"1234",114,29,1,1,812,1.04010119893425,-1.34671837967795
"1235",114,30,1,1,931,1.08066585607117,0.557307744181886
"1236",114,31,1,0,431,0.55504806387276,-1.38584058013914
"1237",114,32,1,NA,602,0.448345788096837,0.00150958612293127
"1238",114,33,1,NA,635,0.0506963567224578,0.494238014953533
"1239",114,34,0,0,649,0.0781756405894057,-1.0644852931185
"1240",114,35,0,0,332,0.105217176357754,0.206572148514508
"1241",114,36,0,1,858,-0.258504423890733,0.0107034242028586
"1242",114,37,0,1,847,-0.00316078031173505,0.119661095959474
"1243",114,38,0,0,286,0.256692139379722,-1.14707660520324
"1244",114,39,0,0,557,-0.196786648956951,-1.0602533415902
"1245",114,40,0,NA,38,-0.0922119230795985,-0.319022819787287
"1246",114,41,0,0,910,0.102929589519909,-1.16177706840685
"1247",114,42,0,1,962,-0.263667968666691,-1.04010950629604
"1248",114,43,0,NA,500,-0.719297841745945,-1.03875229753508
"1249",114,44,0,1,855,-0.279765801970041,-0.609393913588461
"1250",114,45,0,NA,413,0.0929602295969567,-1.50747505793667
"1251",114,46,0,1,88,-0.682046890645735,0.0171391108588197
"1252",114,47,0,1,895,0.0655609641996454,0.478607097211872
"1253",114,48,0,0,34,0.0467142611158394,0.716164225298068
"1254",114,49,0,0,526,0.0746971906446173,0.386118479133508
"1255",114,50,0,1,900,0.387399956046607,-0.25637757201922
"1256",114,51,0,1,221,1.45863545088377,-1.10267036727717
"1257",114,52,0,NA,810,0.436446570965003,-0.772953676508183
"1258",114,53,0,0,480,-0.777363008889259,0.154862805296231
"1259",114,54,0,0,160,-0.115229000522109,-0.719982463198734
"1260",114,55,0,0,87,-0.0958645308700664,-1.35617363433486
"1261",114,56,0,0,942,-0.374220544922772,-0.99296435986289
"1262",114,57,0,0,576,0.170587559082004,-0.744666588648292
"1263",114,58,0,0,336,1.45532645181585,0.864554409603266
"1264",114,64,0,1,110,0.153162360576447,0.49246053959142
"1265",114,65,0,0,440,-0.875672759290951,-1.233364311675
"1266",114,66,0,NA,718,-0.400687830497258,-0.788179812689554
"1267",114,67,0,NA,298,-0.659218091955311,-1.0306804770094
"1268",114,68,0,1,834,1.82528478572719,1.85774549446164
"1269",114,69,1,NA,231,1.13346863209368,-0.869269464554574
"1270",114,101,0,1,739,0.660069951786316,1.83002253655907
"1271",114,102,0,1,852,0.120528945871145,-1.01012519316455
"1272",114,103,0,1,14,-0.669742874196917,-0.866743945094127
"1273",114,104,0,0,966,-0.469583732854318,0.797342354688316
"1274",114,105,0,1,710,-1.76562405768213,-0.903892649243264
"1275",114,106,0,1,981,-1.05176516914816,2.01175297280993
"1276",114,107,0,1,985,-0.832933482567435,-0.879896598417229
"1277",114,108,0,NA,47,-0.123762734960406,-0.0262374172023122
"1278",114,109,0,0,914,-0.649362787681802,-0.832371527727101
"1279",114,110,0,1,80,-1.11858059129467,-0.947355795980152
"1280",114,112,0,1,185,-2.02952497054343,-1.49596232958546
"1281",114,113,0,NA,821,0.431141817124981,-0.610718907899977
"1282",114,114,0,NA,497,-2.06901173182467,0.499320557235666
"1283",114,115,0,1,203,-2.04149457932931,1.11442368569896
"1284",114,116,0,1,20,-0.851596613867957,-0.588129370735296
"1285",114,117,0,0,200,0.0728944215933941,-0.977320743091879
"1286",114,118,0,1,181,0.3017566586915,-0.544535442039562
"1287",114,119,0,0,1005,0.437858661605648,-0.283853003511945
"1288",114,121,0,1,654,0.703840054677503,-0.35799367711324
"1289",114,122,0,1,714,-0.792735968997079,-0.342764289054917
"1290",114,123,0,NA,4,-0.767737257688864,-0.621179389306719
"1291",114,124,0,1,967,0.325206777263808,1.29635559693458
"1292",114,125,0,1,137,-0.144059184435274,-0.702370657276827
"1293",114,126,0,NA,719,-0.139018020848172,-0.216504295998638
"1294",114,127,0,0,982,-0.00143802973014839,0.205061161212676
"1295",114,128,0,0,49,0.588820565028182,-1.08411164296697
"1296",114,129,0,0,560,0.474770710952103,-0.908312630267363
"1297",114,130,0,NA,829,2.00820230034752,0.758767317869933
"1298",114,131,0,NA,932,0.430962952310499,-1.1008515862657
"1299",114,132,0,0,906,-0.704160230078233,-0.73976042706826
"1300",114,133,0,NA,69,0.488886910389749,-1.49471094606903
"1301",114,134,0,0,554,1.3413283743966,-1.29669947347901
"1302",114,135,0,NA,613,0.744729492661775,0.164240520137758
"1303",115,1,0,NA,802,2.50639774194345,-0.796438943898027
"1304",115,2,0,0,414,1.54501352439947,-0.63338705382409
"1305",115,4,0,NA,461,1.35691883114254,0.747169827614638
"1306",115,6,0,0,962,0.95223668336028,-1.04010950629604
"1307",115,7,0,0,488,0.823803052417839,1.87507234315074
"1308",115,11,0,0,485,1.38532279383248,-0.769427372872528
"1309",115,12,0,0,221,1.01001367148791,-1.10267036727717
"1310",115,13,0,NA,982,0.588672138221466,0.205061161212676
"1311",115,14,0,0,527,0.918378678512108,-0.735836227887794
"1312",115,15,0,1,542,1.53186361316908,2.23682313529405
"1313",115,16,0,1,658,0.857417335563735,-0.0500614311998593
"1314",115,17,0,1,900,1.18047605570514,-0.25637757201922
"1315",115,18,0,NA,987,1.00795200014409,-0.0367174248410052
"1316",115,19,0,0,493,1.90857420873052,-1.31172638219799
"1317",115,20,0,NA,807,0.27054363867213,-0.83623293972067
"1318",115,21,0,NA,957,0.0363411192754987,-0.307941549250461
"1319",115,22,0,1,349,0.709554968300849,1.31714781536151
"1320",115,23,0,1,831,0.709611941301847,1.19044523432242
"1321",115,24,0,NA,571,0.197197813785986,-0.0447424916022819
"1322",115,26,0,1,285,3.87130077127097,-0.636375615932148
"1323",115,29,0,0,877,1.19120524047004,1.58744665491158
"1324",115,30,0,0,253,2.01706217176155,0.152783583453541
"1325",115,32,0,0,110,0.749451616576754,0.49246053959142
"1326",115,33,0,NA,504,0.54280574203328,0.0197133855211984
"1327",115,34,0,0,264,0.451536246588101,-0.531503176561252
"1328",115,35,0,1,821,1.26295349666769,-0.610718907899977
"1329",115,36,0,NA,24,0.699735995051899,-0.901817076758793
"1330",115,37,0,1,596,0.796518723978284,-1.23098186998025
"1331",115,39,0,NA,85,1.16987813840409,0.36788403360831
"1332",115,40,0,0,429,1.05486222257779,1.40285232546275
"1333",115,41,0,1,3,0.742525327455407,0.201199749219093
"1334",115,42,0,NA,275,1.26618859285834,0.145852843977891
"1335",115,43,0,0,925,0.927129850497336,-0.503990616107053
"1336",115,44,0,0,137,2.63879966683163,-0.702370657276827
"1337",115,46,1,NA,966,-0.294387255864955,0.797342354688316
"1338",115,47,1,0,423,-0.232313188700505,-0.267263467533013
"1339",115,48,1,1,894,-0.284912833622041,1.12720809027228
"1340",115,49,1,0,633,-0.133472649238068,0.100803037386218
"1341",115,50,1,NA,733,-0.949253607299629,0.152783583453541
"1342",115,51,1,0,836,-0.616517612124003,2.61458224520182
"1343",115,52,1,NA,130,-0.824873824505134,0.901303446822947
"1344",115,53,1,NA,486,-0.968742964871849,1.01981909185644
"1345",115,54,1,NA,649,-0.458899546840713,-1.0644852931185
"1346",115,70,1,0,769,-0.131435569113842,0.197338337225525
"1347",115,73,1,1,411,-0.148096615323783,0.708975426373865
"1348",115,74,1,NA,34,-0.976375781813266,0.716164225298068
"1349",115,75,1,1,600,-0.301757537878696,-0.0145684185193021
"1350",115,76,1,0,284,0.263437692523419,-0.015039322420958
"1351",115,77,1,0,164,-0.551501609446473,0.0107034242028586
"1352",115,84,1,0,500,0.552503738719882,-1.03875229753508
"1353",115,85,0,NA,225,-0.0512444467376166,-0.75277224540346
"1354",115,86,0,0,917,-0.472945753954805,0.0401237060586576
"1355",115,87,0,0,185,-0.710174961130959,-1.49596232958546
"1356",115,88,0,NA,888,-0.191384765637293,1.99965238522543
"1357",115,89,0,1,521,-0.530290331613317,0.603206315245575
"1358",115,90,0,1,654,-0.310262897373862,-0.35799367711324
"1359",115,92,0,NA,635,-0.991093180994189,0.494238014953533
"1360",115,93,0,0,971,-0.630625003678854,-0.0706059828162581
"1361",115,94,0,NA,432,0.636418747788747,-1.20320622909179
"1362",115,95,0,1,492,0.178944226681415,1.67887126240645
"1363",115,96,0,0,853,-0.836332701936661,-0.14799475810873
"1364",115,97,0,NA,578,-0.605375320928792,-0.577594050111991
"1365",115,98,0,0,745,-0.431341689533601,1.09833446905908
"1366",115,99,0,NA,901,-0.0914825040408704,-0.439794641713912
"1367",115,100,0,0,496,-0.659113904139513,0.194368020307396
"1368",115,101,0,NA,852,-1.26821047233214,-1.01012519316455
"1369",115,102,0,0,18,-0.743599960350462,0.29431243388229
"1370",115,103,0,NA,298,-1.09593341571559,-1.0306804770094
"1371",115,104,0,1,719,-1.00612330560367,-0.216504295998638
"1372",115,105,0,1,819,-0.63393371592913,1.89434846231738
"1373",115,106,0,NA,6,-0.894530518110122,-0.242549542582778
"1374",115,107,0,1,72,-0.697266955206808,2.12466559851733
"1375",115,108,0,1,826,-0.201905466783152,1.4365821863255
"1376",115,109,0,NA,585,-0.668121168643472,-0.0268380812901956
"1377",115,110,0,NA,641,-1.11077049993707,-1.4675588339566
"1378",115,111,0,0,422,-0.703142555833963,-1.50450836335624
"1379",115,112,0,1,332,-0.803598523226713,0.206572148514508
"1380",115,113,0,NA,731,-0.396675496657026,1.60182425275998
"1381",115,114,0,1,17,-0.476211997319721,1.30245766103814
"1382",115,115,0,1,801,-0.57285928493604,-0.331675105893887
"1383",115,116,0,NA,779,-0.830305981023381,1.09480522153807
"1384",115,117,0,NA,811,-0.648438770683256,-0.939533193905305
"1385",115,118,0,NA,604,-0.641033741399675,-0.163060115507886
"1386",115,119,0,1,60,0.126985163863565,0.489357619239437
"1387",115,120,0,0,364,-0.201519386007158,-0.220981295411481
"1388",115,121,0,NA,734,0.0963728191349352,0.469392364045395
"1389",115,122,0,1,895,0.50916266321309,0.478607097211872
"1390",115,123,0,1,833,-0.249543973733155,0.495581605676439
"1391",115,124,0,0,288,0.646846789548367,1.15774080742173
"1392",115,126,0,0,187,0.843941025693729,0.634643245497597
"1393",115,127,0,NA,400,0.279409197232012,0.492736354733813
"1394",115,128,0,NA,554,-0.116465791055496,-1.29669947347901
"1395",115,129,1,NA,440,-0.715485558242518,-1.233364311675
"1396",115,130,1,NA,595,-1.37835150335581,1.07500510493124
"1397",115,131,1,1,642,-0.572500542852832,1.25611259352763
"1398",115,132,1,NA,941,-0.623524978208309,-0.586957343246727
"1399",115,133,1,1,80,0.417468478914317,-0.947355795980152
"1400",115,134,1,0,969,-0.646157033297126,0.468132229595279
"1401",115,135,1,1,88,0.899841661250021,0.0171391108588197
"1402",115,136,1,NA,847,0.592753012023731,0.119661095959474
"1403",115,137,1,NA,985,0.597042369445034,-0.879896598417229
"1404",115,138,1,NA,87,0.0800879902066052,-1.35617363433486
"1405",115,139,1,0,613,0.15134168216778,0.164240520137758
"1406",115,140,1,1,981,0.658382883135093,2.01175297280993
"1407",115,141,1,0,20,-0.258068637267121,-0.588129370735296
"1408",115,142,1,NA,951,-0.290012960672933,-0.317830531185231
"1409",115,143,1,NA,38,-0.163648722689824,-0.319022819787287
"1410",115,144,1,0,855,-0.484609254197609,-0.609393913588461
"1411",115,145,1,NA,114,-1.20654941884587,0.593915785214034
"1412",115,146,1,0,576,0.244070866025273,-0.744666588648292
"1413",115,147,1,0,270,-0.322721724015215,0.150749562085686
"1414",115,148,1,NA,552,0.430216866137667,2.4983537441953
"1415",115,149,1,0,465,-0.361129039611181,1.76345520159535
"1416",115,150,1,1,200,-0.255501200106755,-0.977320743091879
"1417",115,151,1,0,547,2.08051528231982,-0.150945881802566
"1418",115,152,1,NA,237,0.241597103025391,1.28239510741935
"1419",115,153,1,NA,158,0.290861010042332,-0.457577460105361
"1420",115,154,1,NA,434,-0.0782701010572548,-0.316397345397574
"1421",115,155,1,NA,906,-0.538656702029125,-0.73976042706826
"1422",115,157,1,0,9,-1.40191015230701,1.14174112161094
"1423",115,158,1,NA,306,-0.976375781813266,-0.411507553854021
"1424",115,159,1,1,768,-0.218615042768209,-1.27376545154521
"1425",115,160,1,0,480,0.133413408783879,0.154862805296231
"1426",115,161,1,NA,944,-0.832487337407752,-0.603904651440736
"1427",115,162,1,0,79,-0.484949581116676,-1.24722579062629
"1428",115,163,1,1,67,-1.06871086020019,-0.746479863511106
"1429",115,164,1,1,397,-0.226560585138182,-0.930042536976291
"1430",115,165,1,NA,873,-0.174628859959118,1.68398195475088
"1431",115,166,1,NA,744,-0.658507757321201,1.34271662450814
"1432",115,167,1,NA,431,-1.04321794656125,-1.38584058013914
"1433",115,168,1,NA,893,-0.438372220464467,-1.31983737513272
"1434",115,169,1,0,787,-0.923930569202128,0.474072863431552
"1435",115,170,1,NA,13,-0.791929551889495,-0.0504355990286966
"1436",115,171,1,1,829,-1.13110537440872,0.758767317869933
"1437",115,172,1,1,4,-0.517939607589242,-0.621179389306719
"1438",115,173,1,NA,896,-1.01364029831229,-0.84800105246299
"1439",115,174,1,NA,406,-0.556380321684369,-0.360682786235849
"1440",115,175,1,1,581,-1.14500814315229,-0.635010470277842
"1441",115,176,1,NA,289,-0.258474022081915,0.740023266051908
"1442",115,177,1,NA,300,-0.470142807521082,-1.48867166040275
"1443",115,178,1,NA,784,-0.137314566479167,-0.258308278016017
"1444",115,179,1,1,317,-1.37857156939812,1.58744665491158
"1445",115,180,1,0,932,-1.30396918105264,-1.1008515862657
"1446",116,1,1,0,850,1.89663949856511,0.63753930449278
"1447",116,3,1,0,187,1.60874260136236,0.634643245497597
"1448",116,4,1,1,264,1.77090615746282,-0.531503176561252
"1449",116,5,1,0,971,1.28954008767794,-0.0706059828162581
"1450",116,6,1,0,844,1.17007989390618,-0.488062291633572
"1451",116,7,1,0,223,1.46801849309922,-1.17622107191664
"1452",116,8,1,0,744,1.17856386910117,1.34271662450814
"1453",116,9,1,1,164,2.07862979775295,0.0107034242028586
"1454",116,10,1,NA,982,1.47042746397978,0.205061161212676
"1455",116,12,1,1,113,1.34228609928485,-0.270072114554565
"1456",116,13,1,0,893,1.41605574677165,-1.31983737513272
"1457",116,14,1,0,331,1.10768754127338,-1.23497611155306
"1458",116,15,1,0,521,0.920154648027201,0.603206315245575
"1459",116,16,1,NA,857,1.19063439043852,1.50973573854093
"1460",116,17,1,0,620,0.722453327466799,0.647407357365245
"1461",116,18,1,0,493,1.08373913193535,-1.31172638219799
"1462",116,19,1,0,114,1.07066036174527,0.593915785214034
"1463",116,20,1,0,24,0.885531222138534,-0.901817076758793
"1464",116,21,1,0,742,1.80034700031971,1.45941036249313
"1465",116,22,1,0,944,1.60116053600256,-0.603904651440736
"1466",116,24,1,0,79,1.71508083886501,-1.24722579062629
"1467",116,25,1,0,863,0.652246878770491,-0.431347802977973
"1468",116,26,0,0,497,1.01889083862417,0.499320557235666
"1469",116,27,0,NA,349,0.288155349300271,1.31714781536151
"1470",116,29,0,0,987,0.474636280956024,-0.0367174248410052
"1471",116,30,0,0,769,0.719432566398165,0.197338337225525
"1472",116,31,0,1,423,0.424174697462904,-0.267263467533013
"1473",116,32,0,1,137,0.498399624512237,-0.702370657276827
"1474",116,33,0,0,890,-0.0580432601357425,2.38794706434831
"1475",116,34,0,0,973,0.146608340711322,-0.776096686270395
"1476",116,35,0,0,635,-0.105345397769013,0.494238014953533
"1477",116,36,0,0,38,0.0876336905871486,-0.319022819787287
"1478",116,37,0,NA,52,0.285510368960155,-0.871613519531697
"1479",116,38,0,0,432,0.171323206652595,-1.20320622909179
"1480",116,39,0,NA,13,0.676348835902894,-0.0504355990286966
"1481",116,40,0,0,20,0.291646644041671,-0.588129370735296
"1482",116,41,0,0,225,0.335911126932867,-0.75277224540346
"1483",116,42,0,0,275,0.111852738213154,0.145852843977891
"1484",116,43,0,1,14,0.259133631314244,-0.866743945094127
"1485",116,44,0,1,380,0.335959837436368,-0.980392320814043
"1486",116,45,0,NA,801,0.269538194862105,-0.331675105893887
"1487",116,46,0,1,85,0.595754289661761,0.36788403360831
"1488",116,47,0,0,558,-0.0886057821306157,-0.0482078613400998
"1489",116,48,0,NA,298,0.206930584711987,-1.0306804770094
"1490",116,49,0,0,527,-0.069891206685447,-0.735836227887794
"1491",116,50,0,0,719,-0.15625492939311,-0.216504295998638
"1492",116,51,0,0,260,0.42744790511236,1.42899561103741
"1493",116,52,0,0,910,-0.102556470333365,-1.16177706840685
"1494",116,53,0,1,877,0.163407749833647,1.58744665491158
"1495",116,54,0,NA,403,-0.0303390238591766,1.41926071030265
"1496",116,55,0,0,542,0.0490118003629311,2.23682313529405
"1497",116,56,0,1,486,0.379594706472761,1.01981909185644
"1498",116,57,1,0,613,0.457643546232766,0.164240520137758
"1499",116,58,1,0,376,-0.0455275342101576,1.44900090782496
"1500",116,59,1,0,317,-0.0987034695064187,1.58744665491158
"1501",116,60,1,0,499,-0.303727334250559,-0.951724262073886
"1502",116,61,1,NA,739,0.290050187886469,1.83002253655907
"1503",116,62,1,NA,799,0.0960070261390083,-0.0592423281368485
"1504",116,63,1,0,787,-0.287295925912092,0.474072863431552
"1505",116,64,1,0,3,-0.544955005232146,0.201199749219093
"1506",116,65,1,NA,270,-0.363003969992734,0.150749562085686
"1507",116,66,1,NA,511,-0.090790757833964,-1.1063270074226
"1508",116,67,1,NA,714,-0.170108196588857,-0.342764289054917
"1509",116,68,1,NA,322,-0.478625912614535,0.284220107080911
"1510",116,69,1,0,602,0.245450850880751,0.00150958612293127
"1511",116,70,1,0,847,-0.299405357082496,0.119661095959474
"1512",116,71,1,NA,574,-0.0679080358188263,-1.0306804770094
"1513",116,72,1,NA,449,0.0543254482930143,-0.822717997743167
"1514",116,73,1,NA,585,0.182248972587918,-0.0268380812901956
"1515",116,74,1,0,745,-0.179236544944986,1.09833446905908
"1516",116,75,1,NA,504,-0.488485932715847,0.0197133855211984
"1517",116,76,1,1,428,-0.338086367912815,-0.0854028298593855
"1518",116,77,1,1,484,0.501390488434622,1.32971985441034
"1519",116,79,1,0,595,-0.42016356631237,1.07500510493124
"1520",116,80,1,1,962,-0.181029091473831,-1.04010950629604
"1521",116,81,1,1,160,-0.462343771477137,-0.719982463198734
"1522",116,82,1,0,336,0.297103468793445,0.864554409603266
"1523",116,83,0,1,190,-0.73556894753312,1.22600053225742
"1524",116,84,0,NA,220,-0.335888943969683,-0.808716030829537
"1525",116,85,0,1,526,-0.716206317602482,0.386118479133508
"1526",116,86,0,0,212,-1.01855748867381,-0.479350569452951
"1527",116,87,0,1,795,-0.876006200177488,0.452820130753745
"1528",116,88,0,0,641,-0.821572212514875,-1.4675588339566
"1529",116,89,0,NA,812,-1.05321014086458,-1.34671837967795
"1530",116,90,0,0,829,-0.403689674028258,0.758767317869933
"1531",116,91,0,NA,814,-0.762578921724547,-1.35627664456335
"1532",116,92,0,0,9,-1.57329176254152,1.14174112161094
"1533",116,93,0,1,400,-1.5294235072939,0.492736354733813
"1534",116,94,0,0,396,-1.57022342502653,0.949081310442267
"1535",116,95,0,NA,250,-1.75311675252256,-0.436329271976094
"1536",116,96,0,1,895,-0.966977936516367,0.478607097211872
"1537",116,97,0,1,4,-0.79143015294832,-0.621179389306719
"1538",116,98,0,0,731,-1.1698425704479,1.60182425275998
"1539",116,99,0,NA,718,-0.945472861161577,-0.788179812689554
"1540",116,100,0,1,414,-1.04879209819702,-0.63338705382409
"1541",116,101,0,1,819,-1.30910102890754,1.89434846231738
"1542",116,102,0,NA,352,-0.96350487761673,-1.49846509661833
"1543",116,103,0,1,600,-0.623627105392505,-0.0145684185193021
"1544",116,104,0,0,557,-1.16213169774365,-1.0602533415902
"1545",116,105,0,NA,185,-1.13903201651292,-1.49596232958546
"1546",116,106,0,NA,231,-1.84918629903897,-0.869269464554574
"1547",116,107,0,NA,69,-0.992739600442141,-1.49471094606903
"1548",116,108,0,1,409,-0.725632004818872,0.956749362628087
"1549",116,109,0,1,873,-1.10395674341215,1.68398195475088
"1550",116,111,0,0,670,-1.31874083755043,-1.0628005036037
"1551",116,112,0,NA,979,-1.51187311288241,-0.916196346420902
